First node: NFK = (LMH, RSS)
Navigating: TXD = (HBN, FJC) -> L: HBN
Navigating: HBN = (TTJ, XHB) -> R: XHB
Navigating: XHB = (RMQ, XHJ) -> R: XHJ
Navigating: XHJ = (BRS, RFV) -> R: RFV
Navigating: RFV = (LRK, NFD) -> L: LRK
Navigating: LRK = (CKB, HXV) -> L: CKB
Navigating: CKB = (CQP, RMT) -> R: RMT
Navigating: RMT = (RFK, TCK) -> R: TCK
Navigating: TCK = (CRB, VMS) -> R: VMS
Navigating: VMS = (PXP, PPH) -> L: PXP
Navigating: PXP = (VFH, DLR) -> L: VFH
Navigating: VFH = (HMF, XTT) -> L: HMF
Navigating: HMF = (BGH, QKN) -> R: QKN
Navigating: QKN = (LFQ, MDJ) -> R: MDJ
Navigating: MDJ = (LSB, RLM) -> R: RLM
Navigating: RLM = (XKQ, XXB) -> L: XKQ
Navigating: XKQ = (HCJ, SHG) -> L: HCJ
Navigating: HCJ = (PJB, PBF) -> R: PBF
Navigating: PBF = (PPD, TBV) -> R: TBV
Navigating: TBV = (BSL, FKK) -> L: BSL
Navigating: BSL = (HSD, BPP) -> R: BPP
Navigating: BPP = (MGC, CGB) -> R: CGB
Navigating: CGB = (RLV, DPR) -> L: RLV
Navigating: RLV = (HLQ, GRM) -> R: GRM
Navigating: GRM = (FXR, KKJ) -> R: KKJ
Navigating: KKJ = (BGQ, LFM) -> L: BGQ
Navigating: BGQ = (HCK, GGQ) -> R: GGQ
Navigating: GGQ = (JGS, DFX) -> L: JGS
Navigating: JGS = (VMH, CHF) -> L: VMH
Navigating: VMH = (PKK, RTL) -> R: RTL
Navigating: RTL = (GBQ, MQG) -> R: MQG
Navigating: MQG = (HJH, BHT) -> L: HJH
Navigating: HJH = (GBF, DRL) -> R: DRL
Navigating: DRL = (VPP, VGV) -> R: VGV
Navigating: VGV = (SNX, QBN) -> R: QBN
Navigating: QBN = (PKR, KQM) -> L: PKR
Navigating: PKR = (RSQ, SBS) -> R: SBS
Navigating: SBS = (TDM, CQC) -> R: CQC
Navigating: CQC = (QML, DKK) -> L: QML
Navigating: QML = (LBN, FRH) -> R: FRH
Navigating: FRH = (JRV, CCG) -> L: JRV
Navigating: JRV = (QBM, BQR) -> R: BQR
Navigating: BQR = (LGC, KKF) -> L: LGC
Navigating: LGC = (SGL, NNN) -> R: NNN
Navigating: NNN = (QPC, FJF) -> R: FJF
Navigating: FJF = (XXR, JLJ) -> L: XXR
Navigating: XXR = (DRR, MCV) -> R: MCV
Navigating: MCV = (TKJ, NFK) -> R: NFK
Navigating: NFK = (LMH, RSS) -> L: LMH
Navigating: LMH = (MGG, CNL) -> L: MGG
Navigating: MGG = (VJJ, JBV) -> L: VJJ
Navigating: VJJ = (CTR, NTR) -> R: NTR
Navigating: NTR = (VRB, XBB) -> R: XBB
Navigating: XBB = (PRG, PGG) -> L: PRG
Navigating: PRG = (RQJ, PJM) -> R: PJM
Navigating: PJM = (SQM, RQX) -> L: SQM
Navigating: SQM = (TFQ, BCL) -> R: BCL
Navigating: BCL = (KLB, TPT) -> R: TPT
Navigating: TPT = (SPT, LFV) -> R: LFV
Navigating: LFV = (PVB, FHF) -> L: PVB
Navigating: PVB = (VCB, BKJ) -> R: BKJ
Navigating: BKJ = (FSK, LPK) -> R: LPK
Navigating: LPK = (XCM, VXL) -> R: VXL
Navigating: VXL = (DCK, FMG) -> L: DCK
Navigating: DCK = (DSL, DSL) -> R: DSL
Navigating: DSL = (MST, MST) -> R: MST
Navigating: MST = (RFN, RFN) -> R: RFN
Navigating: RFN = (QRH, FRS) -> L: QRH
Navigating: QRH = (BTG, FJP) -> L: BTG
Navigating: BTG = (KXF, GCL) -> L: KXF
Navigating: KXF = (MKB, RBQ) -> R: RBQ
Navigating: RBQ = (PMG, HXX) -> L: PMG
Navigating: PMG = (TXD, MHH) -> R: MHH
Navigating: MHH = (HBN, FJC) -> R: FJC
Navigating: FJC = (TTJ, XHB) -> R: XHB
Navigating: XHB = (RMQ, XHJ) -> L: RMQ
Navigating: RMQ = (RFV, BRS) -> L: RFV
Navigating: RFV = (LRK, NFD) -> R: NFD
Navigating: NFD = (CKB, HXV) -> R: HXV
Navigating: HXV = (CQP, RMT) -> R: RMT
Navigating: RMT = (RFK, TCK) -> L: RFK
Navigating: RFK = (VMS, CRB) -> R: CRB
Navigating: CRB = (PXP, PPH) -> L: PXP
Navigating: PXP = (VFH, DLR) -> L: VFH
Navigating: VFH = (HMF, XTT) -> R: XTT
Navigating: XTT = (BGH, QKN) -> R: QKN
Navigating: QKN = (LFQ, MDJ) -> R: MDJ
Navigating: MDJ = (LSB, RLM) -> R: RLM
Navigating: RLM = (XKQ, XXB) -> L: XKQ
Navigating: XKQ = (HCJ, SHG) -> R: SHG
Navigating: SHG = (PBF, PJB) -> R: PJB
Navigating: PJB = (PPD, TBV) -> L: PPD
Navigating: PPD = (FKK, BSL) -> R: BSL
Navigating: BSL = (HSD, BPP) -> L: HSD
Navigating: HSD = (MGC, CGB) -> R: CGB
Navigating: CGB = (RLV, DPR) -> R: DPR
Navigating: DPR = (GRM, HLQ) -> L: GRM
Navigating: GRM = (FXR, KKJ) -> R: KKJ
Navigating: KKJ = (BGQ, LFM) -> R: LFM
Navigating: LFM = (HCK, GGQ) -> R: GGQ
Navigating: GGQ = (JGS, DFX) -> L: JGS
Navigating: JGS = (VMH, CHF) -> R: CHF
Navigating: CHF = (PKK, RTL) -> L: PKK
Navigating: PKK = (GBQ, MQG) -> R: MQG
Navigating: MQG = (HJH, BHT) -> L: HJH
Navigating: HJH = (GBF, DRL) -> R: DRL
Navigating: DRL = (VPP, VGV) -> R: VGV
Navigating: VGV = (SNX, QBN) -> L: SNX
Navigating: SNX = (KQM, PKR) -> R: PKR
Navigating: PKR = (RSQ, SBS) -> R: SBS
Navigating: SBS = (TDM, CQC) -> R: CQC
Navigating: CQC = (QML, DKK) -> L: QML
Navigating: QML = (LBN, FRH) -> R: FRH
Navigating: FRH = (JRV, CCG) -> R: CCG
Navigating: CCG = (BQR, QBM) -> R: QBM
Navigating: QBM = (KKF, LGC) -> L: KKF
Navigating: KKF = (SGL, NNN) -> R: NNN
Navigating: NNN = (QPC, FJF) -> R: FJF
Navigating: FJF = (XXR, JLJ) -> L: XXR
Navigating: XXR = (DRR, MCV) -> R: MCV
Navigating: MCV = (TKJ, NFK) -> R: NFK
Navigating: NFK = (LMH, RSS) -> R: RSS
Navigating: RSS = (MGG, CNL) -> L: MGG
Navigating: MGG = (VJJ, JBV) -> R: JBV
Navigating: JBV = (NTR, CTR) -> L: NTR
Navigating: NTR = (VRB, XBB) -> R: XBB
Navigating: XBB = (PRG, PGG) -> L: PRG
Navigating: PRG = (RQJ, PJM) -> R: PJM
Navigating: PJM = (SQM, RQX) -> L: SQM
Navigating: SQM = (TFQ, BCL) -> R: BCL
Navigating: BCL = (KLB, TPT) -> L: KLB
Navigating: KLB = (LFV, SPT) -> R: SPT
Navigating: SPT = (PVB, FHF) -> L: PVB
Navigating: PVB = (VCB, BKJ) -> R: BKJ
Navigating: BKJ = (FSK, LPK) -> L: FSK
Navigating: FSK = (XCM, VXL) -> R: VXL
Navigating: VXL = (DCK, FMG) -> R: FMG
Navigating: FMG = (DSL, QPR) -> R: QPR
Navigating: QPR = (MST, QHD) -> L: MST
Navigating: MST = (RFN, RFN) -> R: RFN
Navigating: RFN = (QRH, FRS) -> R: FRS
Navigating: FRS = (BTG, FJP) -> L: BTG
Navigating: BTG = (KXF, GCL) -> R: GCL
Navigating: GCL = (RBQ, MKB) -> R: MKB
Navigating: MKB = (HXX, PMG) -> R: PMG
Navigating: PMG = (TXD, MHH) -> L: TXD
Navigating: TXD = (HBN, FJC) -> L: HBN
Navigating: HBN = (TTJ, XHB) -> L: TTJ
Navigating: TTJ = (RMQ, XHJ) -> L: RMQ
Navigating: RMQ = (RFV, BRS) -> R: BRS
Navigating: BRS = (LRK, NFD) -> R: NFD
Navigating: NFD = (CKB, HXV) -> R: HXV
Navigating: HXV = (CQP, RMT) -> L: CQP
Navigating: CQP = (TCK, RFK) -> R: RFK
Navigating: RFK = (VMS, CRB) -> L: VMS
Navigating: VMS = (PXP, PPH) -> L: PXP
Navigating: PXP = (VFH, DLR) -> L: VFH
Navigating: VFH = (HMF, XTT) -> R: XTT
Navigating: XTT = (BGH, QKN) -> R: QKN
Navigating: QKN = (LFQ, MDJ) -> R: MDJ
Navigating: MDJ = (LSB, RLM) -> L: LSB
Navigating: LSB = (XXB, XKQ) -> L: XXB
Navigating: XXB = (SHG, HCJ) -> R: HCJ
Navigating: HCJ = (PJB, PBF) -> L: PJB
Navigating: PJB = (PPD, TBV) -> L: PPD
Navigating: PPD = (FKK, BSL) -> R: BSL
Navigating: BSL = (HSD, BPP) -> R: BPP
Navigating: BPP = (MGC, CGB) -> R: CGB
Navigating: CGB = (RLV, DPR) -> L: RLV
Navigating: RLV = (HLQ, GRM) -> R: GRM
Navigating: GRM = (FXR, KKJ) -> R: KKJ
Navigating: KKJ = (BGQ, LFM) -> R: LFM
Navigating: LFM = (HCK, GGQ) -> L: HCK
Navigating: HCK = (DFX, JGS) -> R: JGS
Navigating: JGS = (VMH, CHF) -> L: VMH
Navigating: VMH = (PKK, RTL) -> R: RTL
Navigating: RTL = (GBQ, MQG) -> R: MQG
Navigating: MQG = (HJH, BHT) -> L: HJH
Navigating: HJH = (GBF, DRL) -> R: DRL
Navigating: DRL = (VPP, VGV) -> R: VGV
Navigating: VGV = (SNX, QBN) -> R: QBN
Navigating: QBN = (PKR, KQM) -> L: PKR
Navigating: PKR = (RSQ, SBS) -> R: SBS
Navigating: SBS = (TDM, CQC) -> R: CQC
Navigating: CQC = (QML, DKK) -> R: DKK
Navigating: DKK = (LBN, FRH) -> L: LBN
Navigating: LBN = (CCG, JRV) -> L: CCG
Navigating: CCG = (BQR, QBM) -> R: QBM
Navigating: QBM = (KKF, LGC) -> R: LGC
Navigating: LGC = (SGL, NNN) -> R: NNN
Navigating: NNN = (QPC, FJF) -> L: QPC
Navigating: QPC = (JLJ, XXR) -> R: XXR
Navigating: XXR = (DRR, MCV) -> L: DRR
Navigating: DRR = (NFK, TKJ) -> R: TKJ
Navigating: TKJ = (LMH, RSS) -> R: RSS
Navigating: RSS = (MGG, CNL) -> R: CNL
Navigating: CNL = (VJJ, JBV) -> L: VJJ
Navigating: VJJ = (CTR, NTR) -> L: CTR
Navigating: CTR = (XBB, VRB) -> R: VRB
Navigating: VRB = (PGG, PRG) -> R: PRG
Navigating: PRG = (RQJ, PJM) -> R: PJM
Navigating: PJM = (SQM, RQX) -> L: SQM
Navigating: SQM = (TFQ, BCL) -> R: BCL
Navigating: BCL = (KLB, TPT) -> L: KLB
Navigating: KLB = (LFV, SPT) -> L: LFV
Navigating: LFV = (PVB, FHF) -> R: FHF
Navigating: FHF = (VCB, BKJ) -> R: BKJ
Navigating: BKJ = (FSK, LPK) -> R: LPK
Navigating: LPK = (XCM, VXL) -> L: XCM
Navigating: XCM = (DCK, FMG) -> R: FMG
Navigating: FMG = (DSL, QPR) -> R: QPR
Navigating: QPR = (MST, QHD) -> L: MST
Navigating: MST = (RFN, RFN) -> L: RFN
Navigating: RFN = (QRH, FRS) -> R: FRS
Navigating: FRS = (BTG, FJP) -> L: BTG
Navigating: BTG = (KXF, GCL) -> R: GCL
Navigating: GCL = (RBQ, MKB) -> L: RBQ
Navigating: RBQ = (PMG, HXX) -> R: HXX
Navigating: HXX = (MHH, TXD) -> L: MHH
Navigating: MHH = (HBN, FJC) -> R: FJC
Navigating: FJC = (TTJ, XHB) -> R: XHB
Navigating: XHB = (RMQ, XHJ) -> R: XHJ
Navigating: XHJ = (BRS, RFV) -> L: BRS
Navigating: BRS = (LRK, NFD) -> R: NFD
Navigating: NFD = (CKB, HXV) -> L: CKB
Navigating: CKB = (CQP, RMT) -> L: CQP
Navigating: CQP = (TCK, RFK) -> R: RFK
Navigating: RFK = (VMS, CRB) -> L: VMS
Navigating: VMS = (PXP, PPH) -> R: PPH
Navigating: PPH = (VFH, DLR) -> L: VFH
Navigating: VFH = (HMF, XTT) -> R: XTT
Navigating: XTT = (BGH, QKN) -> R: QKN
Navigating: QKN = (LFQ, MDJ) -> R: MDJ
Navigating: MDJ = (LSB, RLM) -> L: LSB
Navigating: LSB = (XXB, XKQ) -> R: XKQ
Navigating: XKQ = (HCJ, SHG) -> L: HCJ
Navigating: HCJ = (PJB, PBF) -> L: PJB
Navigating: PJB = (PPD, TBV) -> R: TBV
Navigating: TBV = (BSL, FKK) -> L: BSL
Navigating: BSL = (HSD, BPP) -> R: BPP
Navigating: BPP = (MGC, CGB) -> L: MGC
Navigating: MGC = (RLV, DPR) -> R: DPR
Navigating: DPR = (GRM, HLQ) -> R: HLQ
Navigating: HLQ = (FXR, KKJ) -> R: KKJ
Navigating: KKJ = (BGQ, LFM) -> L: BGQ
Navigating: BGQ = (HCK, GGQ) -> L: HCK
Navigating: HCK = (DFX, JGS) -> R: JGS
Navigating: JGS = (VMH, CHF) -> R: CHF
Navigating: CHF = (PKK, RTL) -> R: RTL
Navigating: RTL = (GBQ, MQG) -> L: GBQ
Navigating: GBQ = (BHT, HJH) -> R: HJH
Navigating: HJH = (GBF, DRL) -> R: DRL
Navigating: DRL = (VPP, VGV) -> L: VPP
Navigating: VPP = (QBN, SNX) -> R: SNX
Navigating: SNX = (KQM, PKR) -> R: PKR
Navigating: PKR = (RSQ, SBS) -> R: SBS
Navigating: SBS = (TDM, CQC) -> L: TDM
Navigating: TDM = (QML, DKK) -> R: DKK
Navigating: DKK = (LBN, FRH) -> L: LBN
Navigating: LBN = (CCG, JRV) -> R: JRV
Navigating: JRV = (QBM, BQR) -> R: BQR
Navigating: BQR = (LGC, KKF) -> L: LGC
Navigating: LGC = (SGL, NNN) -> R: NNN
Navigating: NNN = (QPC, FJF) -> L: QPC
Navigating: QPC = (JLJ, XXR) -> R: XXR
Navigating: XXR = (DRR, MCV) -> R: MCV
Navigating: MCV = (TKJ, NFK) -> L: TKJ
Navigating: TKJ = (LMH, RSS) -> R: RSS
Navigating: RSS = (MGG, CNL) -> L: MGG
Navigating: MGG = (VJJ, JBV) -> R: JBV
Navigating: JBV = (NTR, CTR) -> R: CTR
Navigating: CTR = (XBB, VRB) -> L: XBB
Navigating: XBB = (PRG, PGG) -> R: PGG
Navigating: PGG = (RQJ, PJM) -> R: PJM
Navigating: PJM = (SQM, RQX) -> R: RQX
Navigating: RQX = (TFQ, BCL) -> L: TFQ
Navigating: TFQ = (TPT, KLB) -> L: TPT
Navigating: TPT = (SPT, LFV) -> R: LFV
Navigating: LFV = (PVB, FHF) -> R: FHF
Navigating: FHF = (VCB, BKJ) -> R: BKJ
Navigating: BKJ = (FSK, LPK) -> L: FSK
Navigating: FSK = (XCM, VXL) -> L: XCM
Navigating: XCM = (DCK, FMG) -> L: DCK
Navigating: DCK = (DSL, DSL) -> R: DSL
Navigating: DSL = (MST, MST) -> R: MST
Navigating: MST = (RFN, RFN) -> R: RFN
Navigating: RFN = (QRH, FRS) -> L: QRH
Navigating: QRH = (BTG, FJP) -> L: BTG
Navigating: BTG = (KXF, GCL) -> R: GCL
Navigating: GCL = (RBQ, MKB) -> R: MKB
Navigating: MKB = (HXX, PMG) -> L: HXX
Navigating: HXX = (MHH, TXD) -> R: TXD
Navigating: TXD = (HBN, FJC) -> R: FJC
Navigating: FJC = (TTJ, XHB) -> L: TTJ
Navigating: TTJ = (RMQ, XHJ) -> R: XHJ
Navigating: XHJ = (BRS, RFV) -> R: RFV
Navigating: RFV = (LRK, NFD) -> L: LRK
Navigating: LRK = (CKB, HXV) -> R: HXV
Navigating: HXV = (CQP, RMT) -> L: CQP
Navigating: CQP = (TCK, RFK) -> L: TCK
Navigating: TCK = (CRB, VMS) -> R: VMS
Navigating: VMS = (PXP, PPH) -> R: PPH
Navigating: PPH = (VFH, DLR) -> L: VFH
Navigating: VFH = (HMF, XTT) -> R: XTT
Navigating: XTT = (BGH, QKN) -> R: QKN
Navigating: QKN = (LFQ, MDJ) -> R: MDJ
Navigating: MDJ = (LSB, RLM) -> L: LSB
Navigating: LSB = (XXB, XKQ) -> R: XKQ
Navigating: XKQ = (HCJ, SHG) -> R: SHG
Navigating: SHG = (PBF, PJB) -> L: PBF
Navigating: PBF = (PPD, TBV) -> R: TBV
Navigating: TBV = (BSL, FKK) -> L: BSL
Navigating: BSL = (HSD, BPP) -> R: BPP
Navigating: BPP = (MGC, CGB) -> L: MGC
Navigating: MGC = (RLV, DPR) -> R: DPR
Navigating: DPR = (GRM, HLQ) -> R: HLQ
Navigating: HLQ = (FXR, KKJ) -> L: FXR
Navigating: FXR = (LFM, BGQ) -> R: BGQ
Navigating: BGQ = (HCK, GGQ) -> R: GGQ
Navigating: GGQ = (JGS, DFX) -> L: JGS
Navigating: JGS = (VMH, CHF) -> L: VMH
Navigating: VMH = (PKK, RTL) -> L: PKK
Navigating: PKK = (GBQ, MQG) -> R: MQG
Navigating: MQG = (HJH, BHT) -> R: BHT
Navigating: BHT = (GBF, DRL) -> L: GBF
Navigating: GBF = (VGV, VPP) -> R: VPP
Navigating: VPP = (QBN, SNX) -> L: QBN
Navigating: QBN = (PKR, KQM) -> R: KQM
Navigating: KQM = (SBS, RSQ) -> R: RSQ
Navigating: RSQ = (TDM, CQC) -> R: CQC
Navigating: CQC = (QML, DKK) -> L: QML
Navigating: QML = (LBN, FRH) -> R: FRH
Navigating: FRH = (JRV, CCG) -> R: CCG
Navigating: CCG = (BQR, QBM) -> R: QBM
Navigating: QBM = (KKF, LGC) -> L: KKF
Navigating: KKF = (SGL, NNN) -> R: NNN
Navigating: NNN = (QPC, FJF) -> R: FJF
Navigating: FJF = (XXR, JLJ) -> R: JLJ
Navigating: JLJ = (DRR, MCV) -> L: DRR
Navigating: DRR = (NFK, TKJ) -> L: NFK
Navigating: NFK = (LMH, RSS) -> L: LMH
Navigating: LMH = (MGG, CNL) -> R: CNL
Navigating: CNL = (VJJ, JBV) -> L: VJJ
Navigating: VJJ = (CTR, NTR) -> R: NTR
Navigating: NTR = (VRB, XBB) -> R: XBB
Navigating: XBB = (PRG, PGG) -> R: PGG
Navigating: PGG = (RQJ, PJM) -> L: RQJ
Navigating: RQJ = (RQX, SQM) -> L: RQX
Navigating: RQX = (TFQ, BCL) -> R: BCL
Navigating: BCL = (KLB, TPT) -> R: TPT
Navigating: TPT = (SPT, LFV) -> R: LFV
Navigating: LFV = (PVB, FHF) -> L: PVB
Navigating: PVB = (VCB, BKJ) -> R: BKJ
Navigating: BKJ = (FSK, LPK) -> L: FSK
Navigating: FSK = (XCM, VXL) -> L: XCM
Navigating: XCM = (DCK, FMG) -> R: FMG
Navigating: FMG = (DSL, QPR) -> R: QPR
Navigating: QPR = (MST, QHD) -> R: QHD
Navigating: QHD = (RFN, ZZZ) -> R: ZZZ
Reached ZZZ after 3523 steps.
